"GEO_ID","GEO_ID_F","NAME","SVY_COMP","SVY_COMP_LABEL","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_FORMATTED"
"id","Geo Footnote","Geographic Area Name","Survey Component","Survey Component","Year","Aggregate Description","Meaning of Aggregate Description","Type of Government","Type of Government","Amount","Amount Formatted"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2013","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","482.7","483"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2014","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","488.0","488"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2015","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","554.8","555"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2016","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","578.5","579"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2017","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","576.8","577"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2018","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","490.8","491"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2012","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","546.2","546"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2013","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","549.7","550"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","556.8","557"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","572.7","573"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2016","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","582.0","582"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2017","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","599.4","599"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2018","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","617.1","617"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2012","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3272.8","3273"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2013","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3385.5","3386"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2014","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3445.9","3446"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2015","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3530.9","3531"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2016","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3641.7","3642"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2017","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3706.3","3706"
"0400000US31","null","Nebraska","06","Annual Survey of School System Finance","2018","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3748.8","3749"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1971.2","1971"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1966.6","1967"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2017.8","2018"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2041.1","2041"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2209.5","2209"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2291.1","2291"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2294.2","2294"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4963.9","4964"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4972.3","4972"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","5023.9","5024"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","5144.0","5144"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","5324.0","5324"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","5535.7","5536"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","5511.4","5511"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1240.4","1240"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1231.7","1232"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1271.8","1272"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1290.9","1291"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1404.2","1404"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1452.4","1452"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1455.1","1455"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3185.1","3185"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3134.5","3134"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3179.7","3180"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3270.2","3270"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3410.3","3410"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3562.0","3562"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3517.0","3517"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4782.4","4782"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4767.6","4768"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4829.3","4829"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4944.6","4945"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","5182.7","5183"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","5471.8","5472"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","5429.4","5429"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","8223.0","8223"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","8339.3","8339"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","8414.1","8414"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","8614.8","8615"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","8960.1","8960"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","9319.6","9320"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","9417.4","9417"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","122.8","123"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","106.5","106"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","102.3","102"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","111.8","112"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","128.4","128"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","134.1","134"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","122.4","122"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","422.7","423"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","501.6","502"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","488.1","488"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","516.9","517"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","535.1","535"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","530.3","530"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","539.4","539"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","444.5","445"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","443.9","444"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","452.1","452"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","458.5","458"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","488.7","489"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","527.3","527"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","533.0","533"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","598.0","598"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","609.2","609"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","600.7","601"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","621.8","622"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","635.7","636"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","665.3","665"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","682.4","682"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2012","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3120.0","3120"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2013","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3235.3","3235"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2014","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3244.8","3245"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2015","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3325.0","3325"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2016","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3409.2","3409"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2017","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3466.7","3467"
"0400000US32","null","Nevada","06","Annual Survey of School System Finance","2018","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3604.8","3605"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3250.4","3250"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3303.9","3304"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3576.5","3576"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3607.7","3608"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3886.1","3886"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3991.4","3991"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4374.6","4375"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","7467.8","7468"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","7653.4","7653"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","7844.5","7844"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","8052.2","8052"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","8308.0","8308"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","8481.1","8481"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","9034.5","9035"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2345.7","2346"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2383.8","2384"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2561.8","2562"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2581.4","2581"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2780.7","2781"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2853.9","2854"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","3125.5","3125"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","5428.1","5428"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","5554.2","5554"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","5670.6","5671"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","5794.6","5795"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","5959.0","5959"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6069.4","6069"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6459.7","6460"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","8664.2","8664"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","8659.7","8660"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9012.9","9013"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9190.5","9190"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9610.4","9610"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9826.0","9826"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","10586.0","10586"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","13592.5","13593"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","13721.3","13721"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","14331.9","14332"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","14696.8","14697"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","15340.2","15340"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","15683.4","15683"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","16892.8","16893"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","464.6","465"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","474.0","474"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","495.8","496"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","529.5","529"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","557.2","557"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","581.4","581"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","613.6","614"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","418.5","419"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","437.3","437"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","447.2","447"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","471.2","471"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","514.7","515"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","531.1","531"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","555.2","555"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1032.4","1032"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1056.6","1057"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1101.7","1102"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1145.3","1145"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2016","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1213.7","1214"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2017","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1242.3","1242"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2018","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1351.4","1351"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2012","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","757.8","758"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2013","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","774.0","774"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","820.7","821"
"0400000US33","null","New Hampshire","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","838.3","838"
